From,To,priority type,min length,max length,min height,max height,min width,max width,min weight,max weight,rate per g
V9A,H1Y,Regular,10,210,7,275,1,210,0,10,1.619
M3C,H1Y,Xpress,10,210,7,275,1,210,10,20,1.149
B3H,H1Y,Priority,10,210,7,275,1,210,20,30,0.964
S4P,H1Y,Regular,10,210,7,275,1,210,10,20,1.149
T6X,H1Y,Xpress,10,210,7,275,1,210,10,20,1.149
A1B,H1Y,Priority,10,210,7,275,1,210,10,20,1.149
C1A,H1Y,Regular,10,210,7,275,1,210,20,30,0.964
R2C,H1Y,Xpress,10,210,7,275,1,210,20,30,0.964
E3B,H1Y,Priority,10,210,7,275,1,210,20,30,0.964
Y0B,H1Y,Regular,10,210,7,275,1,210,0,10,1.619
X1A,H1Y,Xpress,10,210,7,275,1,210,0,10,1.619
X0A,H1Y,Priority,10,210,7,275,1,210,0,10,1.619
